kind,53u,53t,54u,54t,55u,55t,56u,56t,57u,57t,58u,58t,59u,59t
SMS,15737619,38243149,17841158,41432901,26396203,44095238,27642500,46401040,30711079,48065641,31576065,49594137,32857502,51121621
Data,11867887,38243149,21471619,41432901,31313044,44095238,10271262,46401040,10858641,48065641,16076088,49594137,21996628,51121621
Mobile banking,16399,38243149,153141,41432901,250748,44095238,616320,46401040,1210419,48065641,1478886,49594137,2028781,51121621
Mobile function,2522271,38243149,7200993,41432901,8108400,44095238,17141289,46401040,27013698,48065641,35257100,49594137,39117900,51121621
Other,16643123,38243149,282371,41432901,9274544,44095238,312902,46401040,337786,48065641,27420,49594137,78838,51121621
SMS,6694851,14108523,7581052,16018192,11373911,16857135,13474846,22651144,16231608,23299256,16774370,23674210,17687087,24317867
Data,4929930,14108523,9510398,16018192,14581510,16857135,4782759,22651144,6888749,23299256,9701976,23674210,12557346,24317867
Mobile banking,11442,14108523,112741,16018192,178320,16857135,298650,22651144,842955,23299256,1098614,23674210,1451495,24317867
Mobile function,885129,14108523,2995266,16018192,3534498,16857135,8457273,22651144,14292320,23299256,18097156,23674210,19903713,24317867
Other,5324376,14108523,88549,16018192,4059012,16857135,151037,22651144,185545,23299256,13877,23674210,57743,24317867
SMS,9042768,24134627,10260106,25414709,15022292,27238103,14167655,23749896,14479471,24766385,14801695,25919926,15170415,26803754
Data,6937957,24134627,11961220,25414709,16731533,27238103,5488503,23749896,3969892,24766385,6374112,25919926,9439282,26803754
Mobile banking,4957,24134627,40401,25414709,72428,27238103,317670,23749896,367463,24766385,380271,25919926,577286,26803754
Mobile function,1637141,24134627,4205727,25414709,4573902,27238103,8684016,23749896,12721378,24766385,17159944,25919926,19214187,26803754
Other,11318748,24134627,193822,25414709,5215532,27238103,161864,23749896,152240,24766385,13543,25919926,21095,26803754
